job_id,inferred,type
4133682516,1,401(k)
4133682516,1,Disability insurance
4133682516,1,Commuter benefits
4109051806,1,401(k)
4133680626,1,401(k)
4133680626,1,Disability insurance
4133680626,1,Commuter benefits
4137079782,1,401(k)
4137079782,1,Disability insurance
4137079782,1,Commuter benefits
4133970635,1,401(k)
4102626217,0,Medical insurance
4102626217,0,Vision insurance
4102626217,0,Dental insurance
4102626217,0,401(k)
4102626217,0,Paid maternity leave
4102626217,0,Paid paternity leave
4102626217,0,Disability insurance
4125195869,1,401(k)
4156604762,1,Disability insurance
4115156626,1,Medical insurance
4115156626,1,Paid maternity leave
4149956256,1,401(k)
4133682517,1,401(k)
4133682517,1,Disability insurance
4133682517,1,Commuter benefits
4137173102,1,Medical insurance
4153149484,1,Medical insurance
4150249842,1,Medical insurance
4167835144,1,401(k)
4161552096,1,Dental insurance
4161552096,1,Disability insurance
4166875305,1,Vision insurance
4166875305,1,401(k)
4168606640,1,401(k)
4168606640,1,Disability insurance
4168606640,1,Commuter benefits
4168610168,1,401(k)
4168610168,1,Disability insurance
4168610168,1,Commuter benefits
