company_id,employee_count,follower_count,time_recorded
80330050,38,4916,1739999735
1412607,2870,340270,1739999735
6836027,13,683,1739999735
89712995,563,8765,1739999735
2691,32069,331373,1739999735
91431767,124,24323,1739999735
729713,17,25334,1739999735
37540841,21,822,1739999735
1400,35069,1796304,1739999735
128707,1899,110122,1739999735
31227299,132,38540,1739999735
90785244,3,1557,1739999735
9826,35163,1318936,1739999735
88024317,34,3357,1739999735
13184848,109,2023,1739999735
1586,729986,33757080,1739999735
4728,12472,360152,1739999735
96139831,6755,92925,1739999735
210064,133351,4763824,1739999735
10536896,25,31214,1739999735
68354921,137,7049,1739999735
333967,889,36008,1739999735
853311,185,20723,1739999812
276981,2435,50086,1739999812
17998520,4630,208406,1739999812
96692,987,282718,1739999812
5270612,3041,302865,1739999812
96951872,20,387,1739999812
23458,1262,11900,1739999812
77960624,348,9963,1739999812
419519,1039,83237,1739999812
13258533,184,67153,1739999812
13237948,1,48198,1739999812
3091855,672,94966,1739999812
42403898,131,29327,1739999812
210122,530,19741,1739999812
76623,437,16279,1739999812
28686355,488,511306,1739999812
47040,2117,492671,1739999812
76976620,77,36598,1739999812
99060746,0,97,1739999812
1046969,1136,23316,1739999881
146873,11,9987,1739999881
3067,151470,6844841,1739999881
1646190,68,10086,1739999881
164008,33050,1016197,1739999881
15837260,30,41248,1739999881
100974631,63,1514,1739999881
15454502,244,108972,1739999881
89765,2456,133830,1739999881
104328698,34,7941,1740627515
30898,5352,188436,1740627515
15506,13322,1315184,1740627515
106327689,1,71,1740627515
84097851,336,22433,1740627515
72292714,311,18425,1740627515
4980942,1717,18582,1740627515
105430721,3,193,1740627515
35527546,1341,29100,1740627515
16218133,52,86427,1740627515
1038,477771,18039094,1740627515
28526,789,393326,1740627515
18186393,5,169,1740627515
2455773,846,76456,1740627515
18250977,65,5874,1740627515
96344214,3,1088,1740627515
1033,608914,12979558,1740627515
15210205,73,6163,1740627591
68502032,267,71130,1740627591
10846631,88,48886,1740627591
104647683,2,39,1740627591
292819,97,5425,1740627591
2622,55972,1908594,1740627591
98836393,10,678,1740627591
4312,7697,276274,1740627591
575811,41,161300,1740627591
98366908,25,1878,1740627591
71665851,42,23550,1740627591
8493,8025,560584,1740627667
11193079,162,8295,1740627667
106584045,0,1056,1740627667
222949,66292,929508,1740627667
27292,2332,953041,1740627667
13644013,7723,80720,1740627667
2220694,71,2681,1740627667
2653084,36,65036,1740627667
503712,446,11494,1740627667
77034372,76,45959,1740627667
29777535,0,3,1740627667
7598320,87,93218,1740627667
1400,35074,1798419,1740627667
22581,3093,367554,1740627667
14614515,37,6245,1740627667
1615845,1573,98417,1740627739
64627777,12,1136,1740627739
99832293,6,289,1740627739
102690514,42,9910,1740627739
167445,4115,109266,1740627739
72519376,61,5429,1740627739
18141489,37,4162,1740627739
