job_id,skill_abr
4155573193,ENG
4155573193,IT
4151831814,IT
4156857672,ENG
4156857672,IT
4123653294,IT
4124109063,ENG
4124109063,IT
4146869152,ENG
4146869152,IT
4142282847,ENG
4142282847,IT
4151560508,ENG
4147552562,IT
4147552562,ENG
4133682516,ENG
4133682516,IT
4130455391,ENG
4130455391,IT
4157630252,ENG
4157630252,IT
4137247873,IT
4155804089,ADVR
4115485300,ENG
4115485300,IT
4146731292,ENG
4146731292,IT
4109060683,ENG
4109060683,IT
4124735410,IT
4124735410,CNSL
4124735410,ENG
4098338877,ENG
4098338877,IT
4139850822,ENG
4154779960,IT
4136123703,ENG
4155596665,ADVR
4142782665,ADVR
4109051806,ENG
4109051806,IT
3967994817,ENG
3967994817,IT
4142271915,ENG
4142271915,IT
4133680626,ENG
4133680626,IT
4127873080,ENG
4151580474,ENG
4151580474,IT
4129807362,ENG
4129807362,IT
4153891872,IT
4150592464,ENG
4150592464,IT
4120701336,ENG
4145639672,ENG
4145639672,IT
4129616097,ENG
4129616097,IT
4117259825,ENG
4117259825,IT
4142320898,BD
4142320898,EDU
4142320898,ENG
4104391783,IT
4145646117,ENG
4145646117,IT
4137079782,ENG
4137079782,IT
4133970635,ENG
4133970635,IT
4151082702,ENG
4151082702,IT
4055264240,ENG
4055264240,IT
4102626217,ENG
4102626217,IT
4037151117,ENG
4037151117,IT
4158447666,ENG
4158447666,IT
4143623958,ENG
4153210310,ENG
4153210310,IT
4101279875,IT
4125195869,ENG
4125195869,IT
4131738186,IT
4143454379,ENG
4143454379,IT
4156604762,IT
4155119850,RSCH
4155119850,ANLS
4155119850,IT
4115156626,ENG
4115156626,IT
4157304579,ENG
4157304579,IT
4119096057,ENG
4119096057,IT
4149956256,ENG
4149956256,IT
3931995254,IT
4149744036,RSCH
4139496836,CNSL
4133682517,ENG
4133682517,IT
4161840508,ENG
4161840508,IT
4167328015,IT
4167328015,ENG
4163605080,ENG
4163605080,IT
4167195417,ENG
4167195417,IT
4158263254,ENG
4158263254,IT
4165492016,ENG
4165492016,IT
4167195418,ENG
4167195418,IT
4137173102,ENG
4137173102,IT
4161840509,ENG
4161840509,IT
4127575267,IT
4122601239,IT
4167192735,ENG
4167192735,IT
4168675755,ENG
4168675755,IT
4159631849,ENG
4159631849,IT
4162965318,ENG
4162965318,IT
4153149484,IT
4150249842,IT
4079912360,ENG
4079912360,IT
4167589953,ENG
4167589953,IT
4167196173,ENG
4167196173,IT
4155461953,IT
4162631128,IT
4113719634,ENG
4113719634,IT
4129180646,ENG
4129180646,IT
4161835905,ENG
4161835905,IT
4131112253,ENG
4131112253,IT
4159727353,IT
4159727353,LGL
4148670405,IT
4131112261,ENG
4131112261,IT
4165253939,ENG
4165253939,IT
4161841186,ENG
4161841186,IT
4168480855,IT
4167174212,ENG
4163829235,ADVR
4167835144,ENG
4167835144,IT
4131107702,ENG
4131107702,IT
4131114178,ENG
4131114178,IT
4157443511,ENG
4157443511,IT
4167190789,ENG
4167190789,IT
4152617962,ENG
4152617962,IT
4166766720,ADVR
4161839650,ENG
4161839650,IT
3939466319,ENG
3939466319,IT
4161843022,ENG
4161843022,IT
4167195421,ENG
4167195421,IT
4161552096,ENG
4161552096,IT
4131112260,ENG
4131112260,IT
4113226767,ENG
4113226767,IT
4163525885,IT
4160392268,IT
4162985138,IT
4150178151,ENG
4150178151,IT
4166875305,ENG
4166875305,IT
4157787704,ENG
4131110439,ENG
4131110439,IT
4163833125,ADVR
4161015625,ENG
4161015625,IT
4086072602,ENG
4086072602,IT
4161839649,ENG
4161839649,IT
4158252918,IT
4118585645,ENG
4118585645,IT
4131114177,ENG
4131114177,IT
4131113196,ENG
4131113196,IT
4163562379,SALE
4163562379,BD
4167196175,ENG
4167196175,IT
4167191785,ENG
4167191785,IT
4158197212,ENG
4158197212,IT
4159759688,ENG
4159759688,IT
4161565916,ENG
4161565916,IT
4086078056,ENG
4086078056,IT
4161551836,ENG
4168606640,ENG
4168606640,IT
4168051315,CNSL
4160613059,ENG
4160613059,IT
4154584371,ENG
4154584371,IT
4154584371,DSGN
4152620470,ENG
4152620470,IT
4166732090,ENG
4166732090,IT
4116481492,IT
4129601077,MRKT
4129601077,PR
4129601077,WRT
4168485370,IT
4160811472,ENG
4160811472,IT
4152619647,ENG
4152619647,IT
4163828916,ADVR
4161838622,ENG
4161838622,IT
4160666038,ENG
4160666038,IT
4160666038,PRJM
4168610168,ENG
4168610168,IT
4167360917,ENG
4167190792,ENG
4167190792,IT
4131109531,ENG
4131109531,IT
4138217543,ENG
4138217543,IT
4155457435,IT
